BORO,A,B,C
BRONX,13268,2550,661
BROOKLYN,36285,6211,1506
MANHATTAN,59857,9340,2522
QUEENS,34337,5646,1378
STATEN ISLAND,5156,894,188
